forename,forename2,freq
leslee,leslie,0.2
leslee,lesleigh,0.2
leslee,leslei,0.2
leslee,les,0.2
leslei,lesley,0.2
leslei,leslie,0.2
leslei,lesleigh,0.2
leslei,leslee,0.2
leslei,les,0.2
lesleigh,lesley,0.2
lesleigh,leslie,0.2
lesleigh,leslee,0.2
lesleigh,leslei,0.2
lesleigh,les,0.2
lesley,leslie,0.2
lesley,lesleigh,0.2
lesley,leslee,0.2
lesley,leslei,0.2
lesley,les,0.2
leslie,lesley,0.2
leslie,lesleigh,0.2
leslie,leslee,0.2
leslie,leslei,0.2
leslie,les,0.2
lester,leicester,1
lew,luigi,0.125
lew,ludwig,0.125
lew,lou,0.125
lew,louis,0.125
lew,loui,0.125
lew,lewis,0.125
lew,lodovico,0.125
lew,aloysius,0.125
lewis,luigi,0.125
lewis,ludwig,0.125
lewis,lou,0.125
lewis,louis,0.125
lewis,loui,0.125
lewis,lodovico,0.125
lewis,lew,0.125
lewis,aloysius,0.125
lexi,alexi,0.083333333
lexi,alick,0.083333333
lexi,alexnder,0.083333333
lexi,alexandrovi,0.083333333
lexi,alexandros,0.083333333
lexi,alexandre,0.083333333
lexi,alexander,0.083333333
lexi,alessandro,0.083333333
lexi,aleksandr,0.083333333
lexi,aleksander,0.083333333
lexi,aleksandar,0.083333333
lexi,alec,0.083333333
lic,lucas,0.142857143
lic,luke,0.142857143
lic,lukas,0.142857143
lic,luka,0.142857143
lic,lucian,0.142857143
lic,luca,0.142857143
lic,luc,0.142857143
lodovico,luigi,0.125
lodovico,ludwig,0.125
lodovico,lou,0.125
lodovico,louis,0.125
lodovico,loui,0.125
lodovico,lewis,0.125
lodovico,lew,0.125
lodovico,aloysius,0.125
lorence,lorenz,0.066666667
lorence,lorrie,0.066666667
lorence,lawrie,0.066666667
lorence,lawry,0.066666667
lorence,lawrence,0.066666667
lorence,laurens,0.066666667
lorence,laurie,0.066666667
lorence,laurenz,0.066666667
lorence,laurence,0.066666667
lorence,lourence,0.066666667
lorence,lars,0.066666667
lorence,lary,0.066666667
lorence,laurance,0.066666667
lorence,lannie,0.066666667
lorence,larry,0.066666667
lorenz,lorence,0.066666667
lorenz,lorrie,0.066666667
lorenz,lawrie,0.066666667
lorenz,lawry,0.066666667
lorenz,lawrence,0.066666667
lorenz,laurens,0.066666667
lorenz,laurie,0.066666667
lorenz,laurenz,0.066666667
lorenz,laurence,0.066666667
lorenz,lourence,0.066666667
lorenz,lars,0.066666667
lorenz,lary,0.066666667
lorenz,laurance,0.066666667
lorenz,lannie,0.066666667
lorenz,larry,0.066666667
lorrie,lorenz,0.066666667
lorrie,lorence,0.066666667
lorrie,lawrie,0.066666667
lorrie,lawry,0.066666667
lorrie,lawrence,0.066666667
lorrie,laurens,0.066666667
lorrie,laurie,0.066666667
lorrie,laurenz,0.066666667
lorrie,laurence,0.066666667
lorrie,lourence,0.066666667
lorrie,lars,0.066666667
lorrie,lary,0.066666667
lorrie,laurance,0.066666667
lorrie,lannie,0.066666667
lorrie,larry,0.066666667
lou,luigi,0.125
lou,ludwig,0.125
lou,louis,0.125
lou,loui,0.125
lou,lewis,0.125
lou,lodovico,0.125
lou,lew,0.125
lou,aloysius,0.125
loui,luigi,0.125
loui,ludwig,0.125
loui,lou,0.125
loui,louis,0.125
loui,lewis,0.125
loui,lodovico,0.125
loui,lew,0.125
loui,aloysius,0.125
louis,luigi,0.125
louis,ludwig,0.125
louis,lou,0.125
louis,loui,0.125
louis,lewis,0.125
louis,lodovico,0.125
louis,lew,0.125
louis,aloysius,0.125
lourence,lorenz,0.066666667
lourence,lorence,0.066666667
lourence,lorrie,0.066666667
lourence,lawrie,0.066666667
lourence,lawry,0.066666667
lourence,lawrence,0.066666667
lourence,laurens,0.066666667
lourence,laurie,0.066666667
lourence,laurenz,0.066666667
lourence,laurence,0.066666667
lourence,lars,0.066666667
lourence,lary,0.066666667
lourence,laurance,0.066666667
lourence,lannie,0.066666667
lourence,larry,0.066666667
luc,lucas,0.142857143
luc,luke,0.142857143
luc,lukas,0.142857143
luc,luka,0.142857143
luc,lucian,0.142857143
luc,luca,0.142857143
luc,lic,0.142857143
luca,lucas,0.142857143
luca,luke,0.142857143
luca,lukas,0.142857143
luca,luka,0.142857143
luca,lucian,0.142857143
luca,luc,0.142857143
luca,lic,0.142857143
lucas,luke,0.142857143
lucas,lukas,0.142857143
lucas,luka,0.142857143
lucas,lucian,0.142857143
lucas,luca,0.142857143
lucas,luc,0.142857143
lucas,lic,0.142857143
lucian,lucas,0.142857143
lucian,luke,0.142857143
lucian,lukas,0.142857143
lucian,luka,0.142857143
lucian,luca,0.142857143
lucian,luc,0.142857143
lucian,lic,0.142857143
ludwig,luigi,0.125
ludwig,lou,0.125
ludwig,louis,0.125
ludwig,loui,0.125
ludwig,lewis,0.125
ludwig,lodovico,0.125
ludwig,lew,0.125
ludwig,aloysius,0.125
luigi,ludwig,0.125
luigi,lou,0.125
luigi,louis,0.125
luigi,loui,0.125
luigi,lewis,0.125
luigi,lodovico,0.125
luigi,lew,0.125
luigi,aloysius,0.125
luka,lucas,0.142857143
luka,luke,0.142857143
luka,lukas,0.142857143
luka,lucian,0.142857143
luka,luca,0.142857143
luka,luc,0.142857143
luka,lic,0.142857143
lukas,lucas,0.142857143
lukas,luke,0.142857143
lukas,luka,0.142857143
lukas,lucian,0.142857143
lukas,luca,0.142857143
lukas,luc,0.142857143
lukas,lic,0.142857143
luke,lucas,0.142857143
luke,lukas,0.142857143
luke,luka,0.142857143
luke,lucian,0.142857143
luke,luca,0.142857143
luke,luc,0.142857143
luke,lic,0.142857143
mackenzie,makenzie,0.5
mackinley,makinley,1
makenzie,mackenzie,0.5
makinley,mackinley,1
mal,malcom,0.333333333
mal,malcolm,0.333333333
mal,calum,0.333333333
malcolm,malcom,0.333333333
malcolm,mal,0.333333333
malcolm,calum,0.333333333
malcom,malcolm,0.333333333
malcom,mal,0.333333333
malcom,calum,0.333333333
mannie,emmanuel,0.25
mannie,emanuelle,0.25
mannie,emanuele,0.25
mannie,emanuel,0.25
marc,mark,0.5
marc,marco,0.5
marco,mark,0.5
marco,marc,0.5
marcus,markus,1
marius,mariusz,1
mariusz,marius,1
mark,marc,0.5
mark,marco,0.5
markus,marcus,1
marten,martino,0.5
marten,martin,0.5
martin,martino,0.5
martin,marten,0.5
martino,martin,0.5
martino,marten,0.5
mat,matthew,0.125
mat,mattheus,0.125
mat,matteo,0.125
mat,matt,0.125
mat,mathias,0.125
mat,mathews,0.125
mat,mathew,0.125
mat,matheus,0.125
matheus,matthew,0.125
matheus,mattheus,0.125
matheus,matteo,0.125
matheus,matt,0.125
matheus,mathias,0.125
matheus,mathews,0.125
matheus,mathew,0.125
matheus,mat,0.125
mathew,matthew,0.125
mathew,mattheus,0.125
mathew,matteo,0.125
mathew,matt,0.125
mathew,mathias,0.125
mathew,mathews,0.125
mathew,mat,0.125
mathew,matheus,0.125
mathews,matthew,0.125
mathews,mattheus,0.125
mathews,matteo,0.125
mathews,matt,0.125
mathews,mathias,0.125
mathews,mathew,0.125
mathews,mat,0.125
mathews,matheus,0.125
mathias,matthew,0.125
mathias,mattheus,0.125
mathias,matteo,0.125
mathias,matt,0.125
mathias,mathews,0.125
mathias,mathew,0.125
mathias,mat,0.125
mathias,matheus,0.125
matt,matthew,0.125
matt,mattheus,0.125
matt,matteo,0.125
matt,mathias,0.125
matt,mathews,0.125
matt,mathew,0.125
matt,mat,0.125
matt,matheus,0.125
matteo,matthew,0.125
matteo,mattheus,0.125
matteo,matt,0.125
matteo,mathias,0.125
matteo,mathews,0.125
matteo,mathew,0.125
matteo,mat,0.125
matteo,matheus,0.125
mattheus,matthew,0.125
mattheus,matteo,0.125
mattheus,matt,0.125
mattheus,mathias,0.125
mattheus,mathews,0.125
mattheus,mathew,0.125
mattheus,mat,0.125
mattheus,matheus,0.125
matthew,mattheus,0.125
matthew,matteo,0.125
matthew,matt,0.125
matthew,mathias,0.125
matthew,mathews,0.125
matthew,mathew,0.125
matthew,mat,0.125
matthew,matheus,0.125
maurice,maurits,1
maurits,maurice,1
max,maxwell,0.333333333
max,maximillan,0.333333333
max,maxim,0.333333333
maxim,max,0.333333333
maxim,maxwell,0.333333333
maxim,maximillan,0.333333333
maximillan,max,0.333333333
maximillan,maxwell,0.333333333
maximillan,maxim,0.333333333
maxwell,max,0.333333333
maxwell,maximillan,0.333333333
maxwell,maxim,0.333333333
mica,mike,0.333333333
mica,michael,0.333333333
mica,micah,0.333333333
micah,mike,0.333333333
micah,michael,0.333333333
micah,mica,0.333333333
michael,mike,0.333333333
michael,micah,0.333333333
michael,mica,0.333333333
mike,michael,0.333333333
mike,micah,0.333333333
mike,mica,0.333333333
mohamad,mohammad,1
mohammad,mohamad,1
neal,niels,0.166666667
neal,neill,0.166666667
neal,neil,0.166666667
neal,neale,0.166666667
neal,gniel,0.166666667
neal,gneil,0.166666667
neale,niels,0.166666667
neale,neill,0.166666667
neale,neil,0.166666667
neale,neal,0.166666667
neale,gniel,0.166666667
neale,gneil,0.166666667
ned,ted,0.066666667
ned,edwin,0.066666667
ned,edwark,0.066666667
ned,edwards,0.066666667
ned,edward,0.066666667
ned,eduardo,0.066666667
ned,teddie,0.066666667
ned,edmund,0.066666667
ned,edmond,0.066666667
ned,edgar,0.066666667
ned,eddy,0.066666667
ned,eddie,0.066666667
ned,edd,0.066666667
ned,ed,0.066666667
ned,edw,0.066666667
neil,niels,0.166666667
neil,neill,0.166666667
neil,neale,0.166666667
neil,neal,0.166666667
neil,gniel,0.166666667
neil,gneil,0.166666667
neill,niels,0.166666667
neill,neil,0.166666667
neill,neale,0.166666667
neill,neal,0.166666667
neill,gniel,0.166666667
neill,gneil,0.166666667
nevil,neville,1
neville,nevil,1
nic,nicolhas,0.076923077
nic,nicolas,0.076923077
nic,nicolaas,0.076923077
nic,nicol,0.076923077
nic,nicklas,0.076923077
nic,nicklaas,0.076923077
nic,nick,0.076923077
nic,nicolo,0.076923077
nic,nicholas,0.076923077
nic,nichalas,0.076923077
nic,klaus,0.076923077
nic,cole,0.076923077
nic,claus,0.076923077
nichalas,nicolhas,0.076923077
nichalas,nicolas,0.076923077
nichalas,nicolaas,0.076923077
nichalas,nicol,0.076923077
nichalas,nicklas,0.076923077
nichalas,nicklaas,0.076923077
nichalas,nick,0.076923077
nichalas,nicolo,0.076923077
nichalas,nicholas,0.076923077
nichalas,nic,0.076923077
nichalas,klaus,0.076923077
nichalas,cole,0.076923077
nichalas,claus,0.076923077
nicholas,nicolhas,0.076923077
nicholas,nicolas,0.076923077
nicholas,nicolaas,0.076923077
nicholas,nicol,0.076923077
nicholas,nicklas,0.076923077
nicholas,nicklaas,0.076923077
nicholas,nick,0.076923077
nicholas,nicolo,0.076923077
nicholas,nichalas,0.076923077
nicholas,nic,0.076923077
nicholas,klaus,0.076923077
nicholas,cole,0.076923077
nicholas,claus,0.076923077
nick,nicolhas,0.076923077
nick,nicolas,0.076923077
nick,nicolaas,0.076923077
nick,nicol,0.076923077
nick,nicklas,0.076923077
nick,nicklaas,0.076923077
nick,nicolo,0.076923077
nick,nicholas,0.076923077
nick,nichalas,0.076923077
nick,nic,0.076923077
nick,klaus,0.076923077
nick,cole,0.076923077
nick,claus,0.076923077
nicklaas,nicolhas,0.076923077
nicklaas,nicolas,0.076923077
nicklaas,nicolaas,0.076923077
nicklaas,nicol,0.076923077
nicklaas,nicklas,0.076923077
nicklaas,nick,0.076923077
nicklaas,nicolo,0.076923077
nicklaas,nicholas,0.076923077
nicklaas,nichalas,0.076923077
nicklaas,nic,0.076923077
nicklaas,klaus,0.076923077
nicklaas,cole,0.076923077
nicklaas,claus,0.076923077
nicklas,nicolhas,0.076923077
nicklas,nicolas,0.076923077
nicklas,nicolaas,0.076923077
nicklas,nicol,0.076923077
nicklas,nicklaas,0.076923077
nicklas,nick,0.076923077
nicklas,nicolo,0.076923077
nicklas,nicholas,0.076923077
nicklas,nichalas,0.076923077
nicklas,nic,0.076923077
nicklas,klaus,0.076923077
nicklas,cole,0.076923077
nicklas,claus,0.076923077
nicol,nicolhas,0.076923077
nicol,nicolas,0.076923077
nicol,nicolaas,0.076923077
nicol,nicklas,0.076923077
nicol,nicklaas,0.076923077
nicol,nick,0.076923077
nicol,nicolo,0.076923077
nicol,nicholas,0.076923077
nicol,nichalas,0.076923077
nicol,nic,0.076923077
nicol,klaus,0.076923077
nicol,cole,0.076923077
nicol,claus,0.076923077
nicolaas,nicolhas,0.076923077
nicolaas,nicolas,0.076923077
nicolaas,nicol,0.076923077
nicolaas,nicklas,0.076923077
nicolaas,nicklaas,0.076923077
nicolaas,nick,0.076923077
nicolaas,nicolo,0.076923077
nicolaas,nicholas,0.076923077
nicolaas,nichalas,0.076923077
nicolaas,nic,0.076923077
nicolaas,klaus,0.076923077
nicolaas,cole,0.076923077
nicolaas,claus,0.076923077
nicolas,nicolhas,0.076923077
nicolas,nicolaas,0.076923077
nicolas,nicol,0.076923077
nicolas,nicklas,0.076923077
nicolas,nicklaas,0.076923077
nicolas,nick,0.076923077
nicolas,nicolo,0.076923077
nicolas,nicholas,0.076923077
nicolas,nichalas,0.076923077
nicolas,nic,0.076923077
nicolas,klaus,0.076923077
nicolas,cole,0.076923077
nicolas,claus,0.076923077
nicolhas,nicolas,0.076923077
nicolhas,nicolaas,0.076923077
nicolhas,nicol,0.076923077
nicolhas,nicklas,0.076923077
nicolhas,nicklaas,0.076923077
nicolhas,nick,0.076923077
nicolhas,nicolo,0.076923077
nicolhas,nicholas,0.076923077
nicolhas,nichalas,0.076923077
nicolhas,nic,0.076923077
nicolhas,klaus,0.076923077
nicolhas,cole,0.076923077
nicolhas,claus,0.076923077
nicolo,nicolhas,0.076923077
nicolo,nicolas,0.076923077
nicolo,nicolaas,0.076923077
nicolo,nicol,0.076923077
nicolo,nicklas,0.076923077
nicolo,nicklaas,0.076923077
nicolo,nick,0.076923077
nicolo,nicholas,0.076923077
nicolo,nichalas,0.076923077
nicolo,nic,0.076923077
nicolo,klaus,0.076923077
nicolo,cole,0.076923077
nicolo,claus,0.076923077
niels,neill,0.166666667
niels,neil,0.166666667
niels,neale,0.166666667
niels,neal,0.166666667
niels,gniel,0.166666667
niels,gneil,0.166666667
noel,nolan,0.5
noel,noelland,0.5
noelland,nolan,0.5
noelland,noel,0.5
nolan,noelland,0.5
nolan,noel,0.5
norm,norman,1
norman,norm,1
oli,ollie,0.333333333
oli,oliver,0.333333333
oli,olie,0.333333333
olie,ollie,0.333333333
olie,oliver,0.333333333
olie,oli,0.333333333
oliver,ollie,0.333333333
oliver,olie,0.333333333
oliver,oli,0.333333333
ollie,oliver,0.333333333
ollie,olie,0.333333333
ollie,oli,0.333333333
orlando,rolly,0.142857143
orlando,rollo,0.142857143
orlando,rollie,0.142857143
orlando,rolland,0.142857143
orlando,rolando,0.142857143
orlando,roland,0.142857143
orlando,roalan,0.142857143
oscar,ozzie,0.5
oscar,ossie,0.5
ossie,ozzie,0.5
ossie,oscar,0.5
ozzie,ossie,0.5
ozzie,oscar,0.5
pablo,paul,1
paddy,patrick,0.5
paddy,pat,0.5
pat,patrick,0.5
pat,paddy,0.5
patrick,pat,0.5
patrick,paddy,0.5
paul,pablo,1
pedro,pieter,0.142857143
pedro,piedro,0.142857143
pedro,petro,0.142857143
pedro,peter,0.142857143
pedro,petee,0.142857143
pedro,pete,0.142857143
pedro,perre,0.142857143
perc,percy,0.333333333
perc,percival,0.333333333
perc,perceval,0.333333333
perceval,percy,0.333333333
perceval,percival,0.333333333
perceval,perc,0.333333333
percival,percy,0.333333333
percival,perceval,0.333333333
percival,perc,0.333333333
percy,percival,0.333333333
percy,perceval,0.333333333
percy,perc,0.333333333
perre,pieter,0.142857143
perre,piedro,0.142857143
perre,petro,0.142857143
perre,peter,0.142857143
perre,petee,0.142857143
perre,pete,0.142857143
perre,pedro,0.142857143
pete,pieter,0.142857143
pete,piedro,0.142857143
pete,petro,0.142857143
pete,peter,0.142857143
pete,petee,0.142857143
pete,perre,0.142857143
pete,pedro,0.142857143
petee,pieter,0.142857143
petee,piedro,0.142857143
petee,petro,0.142857143
petee,peter,0.142857143
petee,pete,0.142857143
petee,perre,0.142857143
petee,pedro,0.142857143
peter,pieter,0.142857143
peter,piedro,0.142857143
peter,petro,0.142857143
peter,petee,0.142857143
peter,pete,0.142857143
peter,perre,0.142857143
peter,pedro,0.142857143
petro,pieter,0.142857143
petro,piedro,0.142857143
petro,peter,0.142857143
petro,petee,0.142857143
petro,pete,0.142857143
petro,perre,0.142857143
petro,pedro,0.142857143
phil,phillipp,0.1
phil,phillip,0.1
phil,philipps,0.1
phil,philipp,0.1
phil,philip,0.1
phil,filippo,0.1
phil,phillipps,0.1
phil,filip,0.1
phil,felipa,0.1
phil,felip,0.1
philip,phillipp,0.1
philip,phillip,0.1
philip,philipps,0.1
philip,philipp,0.1
philip,phil,0.1
philip,filippo,0.1
philip,phillipps,0.1
philip,filip,0.1
philip,felipa,0.1
philip,felip,0.1
philipp,phillipp,0.1
philipp,phillip,0.1
philipp,philipps,0.1
philipp,philip,0.1
philipp,phil,0.1
philipp,filippo,0.1
philipp,phillipps,0.1
philipp,filip,0.1
philipp,felipa,0.1
philipp,felip,0.1
philipps,phillipp,0.1
philipps,phillip,0.1
philipps,philipp,0.1
philipps,philip,0.1
philipps,phil,0.1
philipps,filippo,0.1
philipps,phillipps,0.1
philipps,filip,0.1
philipps,felipa,0.1
philipps,felip,0.1
phillip,phillipp,0.1
phillip,philipps,0.1
phillip,philipp,0.1
phillip,philip,0.1
phillip,phil,0.1
phillip,filippo,0.1
phillip,phillipps,0.1
phillip,filip,0.1
phillip,felipa,0.1
phillip,felip,0.1
phillipp,phillip,0.1
phillipp,philipps,0.1
phillipp,philipp,0.1
phillipp,philip,0.1
phillipp,phil,0.1
phillipp,filippo,0.1
phillipp,phillipps,0.1
phillipp,filip,0.1
phillipp,felipa,0.1
phillipp,felip,0.1
phillipps,phillipp,0.1
phillipps,phillip,0.1
phillipps,philipps,0.1
phillipps,philipp,0.1
phillipps,philip,0.1
phillipps,phil,0.1
phillipps,filippo,0.1
phillipps,filip,0.1
phillipps,felipa,0.1
phillipps,felip,0.1
piedro,pieter,0.142857143
piedro,petro,0.142857143
piedro,peter,0.142857143
piedro,petee,0.142857143
piedro,pete,0.142857143
piedro,perre,0.142857143
piedro,pedro,0.142857143
pieter,piedro,0.142857143
pieter,petro,0.142857143
pieter,peter,0.142857143
pieter,petee,0.142857143
pieter,pete,0.142857143
pieter,perre,0.142857143
pieter,pedro,0.142857143
rae,rey,0.0625
rae,raymund,0.0625
rae,raymonde,0.0625
rae,raymond,0.0625
rae,raymon,0.0625
rae,rayment,0.0625
rae,raymen,0.0625
rae,raymand,0.0625
rae,raye,0.0625
rae,raymont,0.0625
rae,ray,0.0625
rae,ramond,0.0625
rae,ramon,0.0625
rae,ramie,0.0625
rae,raemonde,0.0625
rae,raman,0.0625
raemonde,rey,0.0625
raemonde,raymund,0.0625
raemonde,raymonde,0.0625
raemonde,raymond,0.0625
raemonde,raymon,0.0625
raemonde,rayment,0.0625
raemonde,raymen,0.0625
raemonde,raymand,0.0625
raemonde,raye,0.0625
raemonde,raymont,0.0625
raemonde,ray,0.0625
raemonde,ramond,0.0625
raemonde,ramon,0.0625
raemonde,ramie,0.0625
raemonde,rae,0.0625
raemonde,raman,0.0625
ralph,raoul,1
ralphael,raphel,0.5
ralphael,raphael,0.5
raman,rey,0.0625
raman,raymund,0.0625
raman,raymonde,0.0625
raman,raymond,0.0625
raman,raymon,0.0625
raman,rayment,0.0625
raman,raymen,0.0625
raman,raymand,0.0625
raman,raye,0.0625
raman,raymont,0.0625
raman,ray,0.0625
raman,ramond,0.0625
raman,ramon,0.0625
raman,ramie,0.0625
raman,raemonde,0.0625
raman,rae,0.0625
ramie,rey,0.0625
ramie,raymund,0.0625
ramie,raymonde,0.0625
ramie,raymond,0.0625
ramie,raymon,0.0625
ramie,rayment,0.0625
ramie,raymen,0.0625
ramie,raymand,0.0625
ramie,raye,0.0625
ramie,raymont,0.0625
ramie,ray,0.0625
ramie,ramond,0.0625
ramie,ramon,0.0625
ramie,raemonde,0.0625
ramie,rae,0.0625
ramie,raman,0.0625
ramon,rey,0.0625
ramon,raymund,0.0625
ramon,raymonde,0.0625
ramon,raymond,0.0625
ramon,raymon,0.0625
ramon,rayment,0.0625
ramon,raymen,0.0625
ramon,raymand,0.0625
ramon,raye,0.0625
ramon,raymont,0.0625
ramon,ray,0.0625
ramon,ramond,0.0625
ramon,ramie,0.0625
ramon,raemonde,0.0625
ramon,rae,0.0625
ramon,raman,0.0625
ramond,rey,0.0625
ramond,raymund,0.0625
ramond,raymonde,0.0625
ramond,raymond,0.0625
ramond,raymon,0.0625
ramond,rayment,0.0625
ramond,raymen,0.0625
ramond,raymand,0.0625
ramond,raye,0.0625
ramond,raymont,0.0625
ramond,ray,0.0625
ramond,ramon,0.0625
ramond,ramie,0.0625
ramond,raemonde,0.0625
ramond,rae,0.0625
ramond,raman,0.0625
randall,randolph,0.333333333
randall,randolf,0.333333333
randall,randell,0.333333333
randell,randolph,0.333333333
randell,randolf,0.333333333
randell,randall,0.333333333
randolf,randolph,0.333333333
randolf,randell,0.333333333
randolf,randall,0.333333333
randolph,randolf,0.333333333
randolph,randell,0.333333333
randolph,randall,0.333333333
raoul,ralph,1
raphael,raphel,0.5
raphael,ralphael,0.5
raphel,raphael,0.5
raphel,ralphael,0.5
ras,erasmus,1
ray,rey,0.0625
ray,raymund,0.0625
ray,raymonde,0.0625
ray,raymond,0.0625
ray,raymon,0.0625
ray,rayment,0.0625
ray,raymen,0.0625
